Date,AAPL,MSFT,TSLA,NVDA,^GSPC,^IXIC
2021-01-08,128.9839630126953,211.86383056640625,293.3399963378906,13.241920471191406,3824.679931640625,13201.98046875
2021-01-11,125.9852066040039,209.80905151367188,270.39666748046875,13.58576774597168,3799.610107421875,13036.4296875
2021-01-12,125.80938720703125,207.33946228027344,283.14666748046875,13.44937515258789,3801.18994140625,13072.4296875
2021-01-13,127.85086059570312,208.69969177246094,284.8033447265625,13.496252059936523,3809.840087890625,13128.9501953125
2021-01-14,125.91683959960938,205.49696350097656,281.6666564941406,13.165621757507324,3795.5400390625,13112.6396484375
2021-01-15,124.18793487548828,205.13998413085938,275.38665771484375,12.82576847076416,3768.25,12998.5
2021-01-19,124.86193084716797,208.79617309570312,281.51666259765625,12.991083145141602,3798.909912109375,13197.1796875
2021-01-20,128.9644012451172,216.41712951660156,283.48333740234375,13.330687522888184,3851.85009765625,13457.25
2021-01-21,133.6920166015625,217.02491760253906,281.663330078125,13.831122398376465,3853.070068359375,13530.91015625
2021-01-22,135.84097290039062,217.97032165527344,282.21331787109375,13.676526069641113,3841.469970703125,13543.0595703125
2021-01-25,139.6015625,221.423828125,293.6000061035156,13.617433547973633,3855.360107421875,13635.990234375
2021-01-26,139.83602905273438,224.12498474121094,294.36334228515625,13.400006294250488,3849.6201171875,13626.0595703125
2021-01-27,138.7615203857422,224.67486572265625,288.0533447265625,12.883862495422363,3750.77001953125,13270.599609375
2021-01-28,133.9069061279297,230.49192810058594,278.4766540527344,13.016761779785156,3787.3798828125,13337.16015625
2021-01-29,128.89602661132812,223.76806640625,264.510009765625,12.955673217773438,3714.239990234375,13070.6904296875
2021-02-01,131.02542114257812,231.18646240234375,279.9366760253906,13.202276229858398,3773.860107421875,13403.3896484375
2021-02-02,131.85568237304688,231.05140686035156,290.92999267578125,13.521185874938965,3826.31005859375,13612.7802734375
2021-02-03,130.830078125,234.41819763183594,284.89666748046875,13.495006561279297,3830.169921875,13610.5400390625
2021-02-04,134.199951171875,233.463134765625,283.3299865722656,13.628403663635254,3871.739990234375,13777.740234375
2021-02-05,133.7841796875,233.64642333984375,284.07666015625,13.55534553527832,3886.830078125,13856.2998046875
2021-02-08,133.9309539794922,233.90689086914062,287.8066711425781,14.400873184204102,3915.590087890625,13987.6396484375
2021-02-09,133.05050659179688,235.1609649658203,283.1533203125,14.22583293914795,3911.22998046875,14007.7001953125
2021-02-10,132.44400024414062,234.24453735351562,268.2733459472656,14.725517272949219,3909.8798828125,13972.5302734375
2021-02-11,132.1896514892578,235.85557556152344,270.5533447265625,15.210741996765137,3916.3798828125,14025.76953125
2021-02-12,132.4243927001953,236.33790588378906,272.0400085449219,14.922001838684082,3934.830078125,14095.4697265625
2021-02-16,130.2918701171875,235.0934295654297,265.40667724609375,15.290033340454102,3932.590087890625,14047.5
2021-02-17,127.99297332763672,236.11837768554688,266.04998779296875,14.866896629333496,3931.330078125,13965.490234375
2021-02-18,126.8875961303711,235.721923828125,262.4599914550781,14.790101051330566,3913.969970703125,13865.3603515625
2021-02-19,127.04412078857422,232.99525451660156,260.4333190917969,14.88734245300293,3906.7099609375,13874.4599609375
2021-02-22,123.25833129882812,226.74905395507812,238.1666717529297,14.31809139251709,3876.5,13533.0498046875
2021-02-23,123.12137603759766,225.55006408691406,232.94667053222656,14.104901313781738,3881.3701171875,13465.2001953125
2021-02-24,122.62247467041016,226.78775024414062,247.33999633789062,14.46096420288086,3925.429931640625,13597.9697265625
2021-02-25,118.35733795166016,221.41172790527344,227.4066619873047,13.272589683532715,3829.340087890625,13119.4296875
2021-02-26,118.62147521972656,224.6895294189453,225.1666717529297,13.678524017333984,3811.14990234375,13192.349609375
2021-03-01,125.00936889648438,229.09864807128906,239.47666931152344,13.805438995361328,3901.820068359375,13588.830078125
2021-03-02,122.39747619628906,226.13018798828125,228.81333923339844,13.371081352233887,3870.2900390625,13358.7900390625
2021-03-03,119.40404510498047,220.02903747558594,217.73333740234375,12.771162986755371,3819.719970703125,12997.75
2021-03-04,117.51605987548828,219.2265167236328,207.14666748046875,12.337800025939941,3768.469970703125,12723.4697265625
2021-03-05,118.77796936035156,223.93531799316406,199.31666564941406,12.428808212280273,3841.93994140625,12920.150390625
2021-03-08,113.82805633544922,219.8646697998047,187.6666717529297,11.562837600708008,3821.35009765625,12609.16015625
2021-03-09,118.45514678955078,226.04318237304688,224.52667236328125,12.491715431213379,3875.43994140625,13073.8203125
2021-03-10,117.36931610107422,224.7281951904297,222.68666076660156,12.439834594726562,3898.81005859375,13068.830078125
2021-03-11,119.30622100830078,229.28233337402344,233.1999969482422,12.963889122009277,3939.340087890625,13398.669921875
2021-03-12,118.3964614868164,227.94802856445312,231.2433319091797,12.826700210571289,3943.340087890625,13319.8603515625
2021-03-15,121.29204559326172,227.03909301757812,235.97999572753906,13.161184310913086,3968.93994140625,13459.7099609375
2021-03-16,122.83768463134766,229.84317016601562,225.6266632080078,13.260958671569824,3962.7099609375,13471.5703125
2021-03-17,122.04529571533203,229.19529724121094,233.93666076660156,13.310847282409668,3974.1201171875,13525.2001953125
2021-03-18,117.9073486328125,223.08447265625,217.72000122070312,12.69350528717041,3915.4599609375,13116.169921875
2021-03-19,117.37909698486328,222.7266845703125,218.2899932861328,12.816473960876465,3913.10009765625,13215.240234375
2021-03-22,120.70511627197266,228.18006896972656,223.3333282470703,13.156196594238281,3940.590087890625,13377.5400390625
2021-03-23,119.87360382080078,229.7174072265625,220.72000122070312,13.040963172912598,3910.52001953125,13227.7001953125
2021-03-24,117.47691345214844,227.66757202148438,210.08999633789062,12.61418628692627,3889.139892578125,12961.8896484375
2021-03-25,117.96602630615234,224.6508331298828,213.4633331298828,12.506682395935059,3909.52001953125,12977.6796875
2021-03-26,118.57255554199219,228.65382385253906,206.23666381835938,12.809988975524902,3974.5400390625,13138.73046875
2021-03-29,118.7486343383789,227.45489501953125,203.76333618164062,12.918741226196289,3971.090087890625,13059.650390625
2021-03-30,117.29104614257812,224.17709350585938,211.8733367919922,12.842413902282715,3958.550048828125,13045.3896484375
2021-03-31,119.49211120605469,227.9673309326172,222.64332580566406,13.317828178405762,3972.889892578125,13246.8701171875
2021-04-01,120.3236083984375,234.32955932617188,220.5833282470703,13.780274391174316,4019.8701171875,13480.1103515625
2021-04-05,123.16049194335938,240.82717895507812,230.35000610351562,13.955621719360352,4077.909912109375,13705.58984375
2021-04-06,123.46375274658203,239.6572265625,230.5399932861328,13.82990837097168,4073.93994140625,13698.3798828125
2021-04-07,125.11697387695312,241.6296844482422,223.6566619873047,14.111268043518066,4079.949951171875,13688.83984375
2021-04-08,127.52344512939453,244.86886596679688,227.93333435058594,14.284371376037598,4097.169921875,13829.3095703125
2021-04-09,130.1060028076172,247.38282775878906,225.67333984375,14.367179870605469,4128.7998046875,13900.1904296875
2021-04-12,128.38430786132812,247.4408416748047,233.9933319091797,15.174337387084961,4127.990234375,13850.0
2021-04-13,131.50489807128906,249.9354248046875,254.10667419433594,15.643765449523926,4141.58984375,13996.099609375
2021-04-14,129.15711975097656,247.13140869140625,244.07666015625,15.242183685302734,4124.66015625,13857.83984375
2021-04-15,131.57337951660156,250.91197204589844,246.28334045410156,16.10047149658203,4170.419921875,14038.759765625
2021-04-16,131.2407684326172,252.1109619140625,246.5933380126953,15.876235008239746,4185.47021484375,14052.33984375
2021-04-19,131.90599060058594,250.1771697998047,238.2100067138672,15.326741218566895,4163.259765625,13914.76953125
2021-04-20,130.21359252929688,249.71304321289062,239.663330078125,15.136674880981445,4134.93994140625,13786.26953125
2021-04-21,130.59510803222656,251.9562530517578,248.0399932861328,15.325492858886719,4173.419921875,13950.2197265625
2021-04-22,129.06910705566406,248.65911865234375,239.89666748046875,14.816407203674316,4134.97998046875,13818.41015625
2021-04-23,131.39730834960938,252.50738525390625,243.13333129882812,15.230459213256836,4180.169921875,14016.8095703125
2021-04-26,131.78860473632812,252.8940887451172,246.06666564941406,15.442724227905273,4187.6201171875,14138.7802734375
2021-04-27,131.46575927734375,253.30023193359375,234.913330078125,15.346695899963379,4186.72021484375,14090.2197265625
2021-04-28,130.6733856201172,246.13546752929688,231.46665954589844,15.241933822631836,4183.18017578125,14051.0302734375
2021-04-29,130.5755615234375,244.15335083007812,225.6666717529297,15.289823532104492,4211.47021484375,14082.5498046875
2021-04-30,128.59951782226562,243.83424377441406,236.47999572753906,14.97529125213623,4181.169921875,13962.6796875
2021-05-03,129.656005859375,243.5248565673828,228.3000030517578,14.802936553955078,4192.66015625,13895.1201171875
2021-05-04,125.06806945800781,239.58953857421875,224.53334045410156,14.31854248046875,4164.66015625,13633.5
2021-05-05,125.3126220703125,238.313232421875,223.64666748046875,14.425548553466797,4167.58984375,13582.419921875
2021-05-06,126.91693878173828,241.46534729003906,221.17999267578125,14.489901542663574,4201.6201171875,13632.83984375
2021-05-07,127.59307861328125,244.1050262451172,224.1233367919922,14.778494834899902,4232.60009765625,13752.240234375
2021-05-10,124.30059814453125,238.999755859375,209.67999267578125,14.23323917388916,4188.43017578125,13401.8603515625
2021-05-11,123.37950134277344,238.0811767578125,205.73333740234375,14.273645401000977,4152.10009765625,13389.4296875
2021-05-12,120.3025894165039,231.09046936035156,196.6300048828125,13.727142333984375,4063.0400390625,13031.6796875
2021-05-13,122.4583740234375,234.98703002929688,190.56333923339844,13.634106636047363,4112.5,13124.990234375
2021-05-14,124.88855743408203,239.93760681152344,196.5800018310547,14.210539817810059,4173.85009765625,13429.98046875
2021-05-17,123.7322769165039,237.06591796875,192.27667236328125,14.13321590423584,4163.2900390625,13379.0498046875
2021-05-18,122.34078979492188,235.035400390625,192.6233367919922,13.983807563781738,4127.830078125,13303.6396484375
2021-05-19,122.18400573730469,235.6168975830078,187.82000732421875,14.033693313598633,4115.68017578125,13299.740234375
2021-05-20,124.7513427734375,238.87318420410156,195.5933380126953,14.57919692993164,4159.1201171875,13535.740234375
2021-05-21,122.90914916992188,237.6036376953125,193.6266632080078,14.9575834274292,4155.85986328125,13470.990234375
2021-05-24,124.54557800292969,243.04049682617188,202.14666748046875,15.576420783996582,4197.0498046875,13661.169921875
2021-05-25,124.34957885742188,243.95150756835938,201.56333923339844,15.612089157104492,4188.1298828125,13657.169921875
2021-05-26,124.30059814453125,243.72857666015625,206.3766632080078,15.66421890258789,4195.990234375,13738.0
2021-05-27,122.76216125488281,241.61587524414062,210.28334045410156,15.452703475952148,4200.8798828125,13736.2802734375
2021-05-28,122.1056137084961,241.97445678710938,208.4066619873047,16.207473754882812,4204.10986328125,13748.740234375
2021-06-01,121.78224182128906,239.76478576660156,207.96665954589844,16.227428436279297,4202.0400390625,13736.48046875
2021-06-02,122.54656982421875,239.6679229736328,201.7066650390625,16.74001121520996,4208.1201171875,13756.330078125
2021-06-03,121.05713653564453,238.1269989013672,190.94667053222656,16.931076049804688,4192.85009765625,13614.509765625
2021-06-04,123.35989379882812,243.0501708984375,199.68333435058594,17.538185119628906,4229.89013671875,13814.490234375
2021-06-07,123.36970520019531,245.97702026367188,201.7100067138672,17.578845977783203,4226.52001953125,13881.7197265625
2021-06-08,124.19281768798828,244.77528381347656,201.19667053222656,17.41721534729004,4227.259765625,13924.91015625
2021-06-09,124.5749740600586,245.76376342773438,199.5933380126953,17.322660446166992,4219.5498046875,13911.75
2021-06-10,123.57546997070312,249.3011016845703,203.3733367919922,17.38926887512207,4239.18017578125,14020.330078125
2021-06-11,124.79054260253906,249.9310760498047,203.29666137695312,17.78870391845703,4247.43994140625,14069.419921875
2021-06-14,127.85765075683594,251.869384765625,205.89666748046875,17.9818058013916,4255.14990234375,14174.1396484375
2021-06-15,127.03453063964844,250.38656616210938,199.7866668701172,17.752025604248047,4246.58984375,14072.8603515625
2021-06-16,127.53428649902344,249.43679809570312,201.6233367919922,17.77372932434082,4223.7001953125,14039.6796875
2021-06-17,129.14132690429688,252.84820556640625,205.53334045410156,18.61899185180664,4221.85986328125,14161.349609375
2021-06-18,127.83805847167969,251.4235382080078,207.77000427246094,18.60053253173828,4166.4501953125,14030.3798828125
2021-06-21,129.64108276367188,254.52479553222656,206.94332885742188,18.389467239379883,4224.7900390625,14141.48046875
2021-06-22,131.28729248046875,257.3158874511719,207.90333557128906,18.848024368286133,4246.43994140625,14253.26953125
2021-06-23,131.01292419433594,257.08331298828125,218.85667419433594,19.018171310424805,4241.83984375,14271.73046875
2021-06-24,130.728759765625,258.4594421386719,226.60667419433594,19.166120529174805,4266.490234375,14369.7099609375
2021-06-25,130.43478393554688,256.8410949707031,223.9566650390625,18.991979598999023,4280.7001953125,14360.3896484375
2021-06-28,132.0712127685547,260.42681884765625,229.57333374023438,19.94402503967285,4290.60986328125,14500.509765625
2021-06-29,133.590087890625,263.024169921875,226.9199981689453,19.985687255859375,4291.7998046875,14528.330078125
2021-06-30,134.2074432373047,262.5395202636719,226.56666564941406,19.961488723754883,4297.5,14503.9501953125
2021-07-01,134.5111846923828,263.21795654296875,225.97332763671875,20.17055892944336,4319.93994140625,14522.3798828125
2021-07-02,137.1471405029297,269.0812072753906,226.3000030517578,20.444992065429688,4352.33984375,14639.330078125
2021-07-06,139.16575622558594,269.0909423828125,219.86000061035156,20.656063079833984,4343.5400390625,14663.6396484375
2021-07-07,141.6644744873047,271.29083251953125,214.88333129882812,20.329984664916992,4358.1298828125,14665.0595703125
2021-07-08,140.36119079589844,268.85833740234375,217.60333251953125,19.861940383911133,4320.81982421875,14559.7802734375
2021-07-09,142.193603515625,269.3623352050781,218.98333740234375,20.009140014648438,4369.5498046875,14701.919921875
2021-07-12,141.59591674804688,268.7614440917969,228.56666564941406,20.470439910888672,4384.6298828125,14733.240234375
2021-07-13,142.71298217773438,272.3084716796875,222.84666442871094,20.208477020263672,4369.2099609375,14677.650390625
2021-07-14,146.1524200439453,273.791259765625,217.7933349609375,19.800817489624023,4374.2998046875,14644.9501953125
2021-07-15,145.49588012695312,272.35693359375,216.86666870117188,18.9273624420166,4360.02978515625,14543.1298828125
2021-07-16,143.4479217529297,272.0856018066406,214.74000549316406,18.123764038085938,4327.16015625,14427.240234375
2021-07-19,139.5870819091797,268.46099853515625,215.4066619873047,18.74124526977539,4258.490234375,14274.98046875
2021-07-20,143.2126922607422,270.69970703125,220.1666717529297,18.573837280273438,4323.06005859375,14498.8798828125
2021-07-21,142.47776794433594,272.715576171875,218.42999267578125,19.37020492553711,4358.68994140625,14631.9501953125
2021-07-22,143.84967041015625,277.3092041015625,216.4199981689453,19.553823471069336,4367.47998046875,14684.599609375
2021-07-23,145.57427978515625,280.7303161621094,214.4600067138672,19.517900466918945,4411.7900390625,14836.990234375
2021-07-26,145.99562072753906,280.1294250488281,219.2066650390625,19.254438400268555,4422.2998046875,14840.7099609375
2021-07-27,143.82028198242188,277.6968994140625,214.92666625976562,19.16861915588379,4401.4599609375,14660.580078125
2021-07-28,142.06622314453125,277.38671875,215.66000366210938,19.463010787963867,4400.64013671875,14762.580078125
2021-07-29,142.71298217773438,277.6581115722656,225.78334045410156,19.621685028076172,4419.14990234375,14778.259765625
2021-07-30,142.9285125732422,276.1172180175781,229.06666564941406,19.45901870727539,4395.259765625,14672.6796875
2021-08-02,142.5954132080078,276.02996826171875,236.55667114257812,19.709501266479492,4387.16015625,14681.0703125
2021-08-03,144.39842224121094,278.2590026855469,236.5800018310547,19.774370193481445,4423.14990234375,14761.2900390625
2021-08-04,143.99661254882812,277.6678161621094,236.97332763671875,20.232433319091797,4402.66015625,14780.5302734375
2021-08-05,144.1044464111328,280.58489990234375,238.2100067138672,20.594682693481445,4429.10009765625,14895.1201171875
2021-08-06,143.41744995117188,280.5267639160156,233.03334045410156,20.324241638183594,4436.52001953125,14835.759765625
2021-08-09,143.36839294433594,279.431640625,237.9199981689453,20.253385543823242,4432.35009765625,14860.1796875
2021-08-10,142.88751220703125,277.5999755859375,236.663330078125,19.89512062072754,4436.75,14788.08984375
2021-08-11,143.1427001953125,278.09423828125,235.94000244140625,19.65860939025879,4442.41015625,14765.1396484375
2021-08-12,146.11622619628906,280.865966796875,240.75,19.864185333251953,4460.830078125,14816.259765625
2021-08-13,146.32232666015625,283.8121032714844,239.05667114257812,20.146608352661133,4468.0,14822.900390625
2021-08-16,148.30467224121094,285.5081787109375,228.72332763671875,19.909093856811523,4479.7099609375,14793.759765625
2021-08-17,147.3920440673828,284.0350646972656,221.90333557128906,19.418102264404297,4448.080078125,14656.1796875
2021-08-18,143.63340759277344,282.2970275878906,229.663330078125,19.00096321105957,4400.27001953125,14525.91015625
2021-08-19,143.96702575683594,288.1617736816406,224.49000549316406,19.757408142089844,4405.7998046875,14541.7900390625
2021-08-20,145.42929077148438,295.53155517578125,226.75332641601562,20.773319244384766,4441.669921875,14714.66015625
2021-08-23,146.9209747314453,295.8132019042969,235.43333435058594,21.912973403930664,4479.52978515625,14942.650390625
2021-08-24,146.8326416015625,293.8420715332031,236.163330078125,21.748313903808594,4486.22998046875,15019.7998046875
2021-08-25,145.59609985351562,293.24981689453125,237.06666564941406,22.167455673217773,4496.18994140625,15041.8603515625
2021-08-26,144.79141235351562,290.4144592285156,233.72000122070312,22.022756576538086,4470.0,14945.8095703125
2021-08-27,145.83168029785156,291.0262145996094,237.30667114257812,22.589588165283203,4509.3701171875,15129.5
2021-08-30,150.26744079589844,294.78387451171875,243.6366729736328,22.6414794921875,4528.7900390625,15265.8896484375
2021-08-31,149.00146484375,293.1235656738281,245.24000549316406,22.343040466308594,4522.68017578125,15259.240234375
2021-09-01,149.66880798339844,293.07501220703125,244.69667053222656,22.398935317993164,4524.08984375,15309.3798828125
2021-09-02,150.7875518798828,292.4146728515625,244.1300048828125,22.354022979736328,4536.9501953125,15331.1796875
2021-09-03,151.42543029785156,292.405029296875,244.52333068847656,22.800186157226562,4535.43017578125,15363.51953125
2021-09-07,153.77096557617188,291.4728698730469,250.97332763671875,22.619522094726562,4520.02978515625,15374.330078125
2021-09-08,152.22035217285156,291.5019836425781,251.2899932861328,22.29712677001953,4514.06982421875,15286.6396484375
2021-09-09,151.19973754882812,288.62786865234375,251.6199951171875,22.13543701171875,4493.27978515625,15248.25
2021-09-10,146.1947479248047,287.1324768066406,245.42333984375,22.435867309570312,4458.580078125,15115.490234375
2021-09-13,146.76397705078125,288.37542724609375,247.6666717529297,22.11048126220703,4468.72998046875,15105.580078125
2021-09-14,145.36056518554688,291.09417724609375,248.163330078125,22.200313568115234,4443.0498046875,15037.759765625
2021-09-15,146.25363159179688,295.978271484375,251.94332885742188,22.29912567138672,4480.7001953125,15161.5302734375
2021-09-16,146.01808166503906,296.3666687011719,252.3300018310547,22.200313568115234,4473.75,15181.919921875
2021-09-17,143.33895874023438,291.1717834472656,253.163330078125,21.858951568603516,4432.990234375,15043.9697265625
2021-09-20,140.27706909179688,285.763427734375,243.38999938964844,21.073427200317383,4357.72998046875,14713.900390625
2021-09-21,140.7579345703125,286.2489013671875,246.4600067138672,21.206174850463867,4354.18994140625,14746.400390625
2021-09-22,143.1328887939453,289.919189453125,250.64666748046875,21.899871826171875,4395.64013671875,14896.849609375
2021-09-23,144.09463500976562,290.8708801269531,251.2133331298828,22.439863204956055,4448.97998046875,15052.240234375
2021-09-24,144.18295288085938,290.6669616699219,258.1300048828125,22.039609909057617,4455.47998046875,15047.7001953125
2021-09-27,142.661865234375,285.63726806640625,263.78668212890625,21.619401931762695,4443.10986328125,14969.9697265625
2021-09-28,139.2662811279297,275.29608154296875,259.1866760253906,20.66020393371582,4352.6298828125,14546.6796875
2021-09-29,140.1691436767578,275.76220703125,260.4366760253906,20.478546142578125,4359.4599609375,14512.4404296875
2021-09-30,138.86392211914062,273.7425537109375,258.49334716796875,20.677169799804688,4307.5400390625,14448.580078125
2021-10-01,139.9924774169922,280.7142639160156,258.40667724609375,20.703125,4357.0400390625,14566.7001953125
2021-10-04,136.5478973388672,274.8979797363281,260.510009765625,19.69501495361328,4300.4599609375,14255.48046875
2021-10-05,138.48117065429688,280.3841247558594,260.1966552734375,20.41266441345215,4345.72021484375,14433.830078125
2021-10-06,139.3546142578125,284.60791015625,260.9166564941406,20.66119956970215,4363.5498046875,14501.91015625
2021-10-07,140.62054443359375,286.2974853515625,264.53668212890625,21.035493850708008,4399.759765625,14654.01953125
2021-10-08,140.23780822753906,286.2974853515625,261.8299865722656,20.79195785522461,4391.33984375,14579.5400390625
2021-10-11,140.1494903564453,285.6954650878906,263.9800109863281,20.656211853027344,4361.18994140625,14486.2001953125
2021-10-12,138.8737335205078,284.3846130371094,268.5733337402344,20.632253646850586,4350.64990234375,14465.919921875
2021-10-13,138.284912109375,287.7151184082031,270.3599853515625,20.899749755859375,4363.7998046875,14571.6396484375
2021-10-14,141.0818328857422,293.96832275390625,272.7733459472656,21.705236434936523,4438.259765625,14823.4296875
2021-10-15,142.14169311523438,295.385986328125,281.010009765625,21.821022033691406,4471.3701171875,14897.33984375
2021-10-18,143.81983947753906,298.3766784667969,290.03668212890625,22.180349349975586,4486.4599609375,15021.8095703125
2021-10-19,145.98867797851562,299.2893371582031,288.0899963378906,22.24821662902832,4519.6298828125,15129.08984375
2021-10-20,146.4793243408203,298.4931640625,288.6000061035156,22.061567306518555,4536.18994140625,15121.6796875
2021-10-21,146.69522094726562,301.7460021972656,298.0,22.64946746826172,4549.77978515625,15215.7001953125
2021-10-22,145.9199981689453,300.19244384765625,303.2266540527344,22.68340301513672,4544.89990234375,15090.2001953125
2021-10-25,145.8708953857422,299.1922607421875,341.6199951171875,23.122573852539062,4566.47998046875,15226.7099609375
2021-10-26,146.5382537841797,301.11480712890625,339.4766540527344,24.670671463012695,4574.7900390625,15235.7099609375
2021-10-27,146.07699584960938,313.7960205078125,345.9533386230469,24.405170440673828,4551.68017578125,15235.83984375
2021-10-28,149.72767639160156,314.9418029785156,359.0133361816406,24.894248962402344,4596.419921875,15448.1201171875
2021-10-29,147.00930786132812,322.00091552734375,371.3333435058594,25.519071578979492,4605.3798828125,15498.3896484375
2021-11-01,146.18495178222656,319.8161315917969,402.86334228515625,25.778593063354492,4613.669921875,15595.919921875
2021-11-02,147.22518920898438,323.4670715332031,390.6666564941406,26.35151481628418,4630.64990234375,15649.599609375
2021-11-03,148.6678009033203,324.3118591308594,404.6199951171875,26.54814338684082,4660.56982421875,15811.580078125
2021-11-04,148.14767456054688,326.68109130859375,409.9700012207031,29.74514389038086,4680.06005859375,15940.3095703125
2021-11-05,148.6783905029297,326.3121643066406,407.36334228515625,29.69623374938965,4697.52978515625,15971.58984375
2021-11-08,147.85284423828125,327.2151184082031,387.64666748046875,30.746259689331055,4701.7001953125,15982.3603515625
2021-11-09,148.21649169921875,326.2052917480469,341.1666564941406,30.599533081054688,4685.25,15886.5400390625
2021-11-10,145.37615966796875,321.2046813964844,355.98333740234375,29.403783798217773,4646.7099609375,15622.7099609375
2021-11-11,145.3270263671875,322.7873840332031,354.5033264160156,30.333038330078125,4649.27001953125,15704.2802734375
2021-11-12,147.41055297851562,326.95306396484375,344.47332763671875,30.333038330078125,4682.85009765625,15860.9599609375
2021-11-15,147.42037963867188,326.3218078613281,337.7966613769531,29.968717575073242,4682.7998046875,15853.849609375
2021-11-16,148.4031982421875,329.66204833984375,351.57666015625,30.146390914916992,4700.89990234375,15973.8603515625
2021-11-17,150.8504180908203,329.88580322265625,363.0033264160156,29.206151962280273,4688.669921875,15921.5703125
2021-11-18,155.15505981445312,331.9772644042969,365.4599914550781,31.615631103515625,4704.5400390625,15993.7099609375
2021-11-19,157.7889862060547,333.7670593261719,379.0199890136719,32.92317199707031,4697.9599609375,16057.4404296875
2021-11-22,158.25088500976562,330.5764465332031,385.6233215332031,31.89610481262207,4682.93994140625,15854.759765625
2021-11-23,158.63421630859375,328.4849548339844,369.6766662597656,31.686491012573242,4690.7001953125,15775.1396484375
2021-11-24,159.15509033203125,328.70867919921875,372.0,32.61275100708008,4701.4599609375,15845.23046875
2021-11-26,154.11328125,320.702880859375,360.6400146484375,31.443950653076172,4594.6201171875,15491.66015625
2021-11-29,157.48428344726562,327.4635925292969,378.9966735839844,33.313438415527344,4655.27001953125,15782.830078125
2021-11-30,162.457275390625,321.5880432128906,381.586669921875,32.614742279052734,4567.0,15537.6904296875
2021-12-01,161.93641662597656,321.0919494628906,365.0,31.379915237426758,4513.0400390625,15254.0498046875
2021-12-02,160.94374084472656,320.51800537109375,361.5333251953125,32.06970977783203,4577.10009765625,15381.3203125
2021-12-03,159.05677795410156,314.2144775390625,338.3233337402344,30.639217376708984,4538.43017578125,15085.4697265625
2021-12-06,162.47695922851562,317.3078308105469,336.336669921875,29.984373092651367,4591.669921875,15225.150390625
2021-12-07,168.2361602783203,325.8001708984375,350.5833435058594,32.370182037353516,4686.75,15686.919921875
2021-12-08,172.069091796875,325.8487548828125,356.32000732421875,31.770235061645508,4701.2099609375,15786.990234375
2021-12-09,171.5579833984375,324.0297546386719,334.6000061035156,30.43657684326172,4667.4501953125,15517.3701171875
2021-12-10,176.3639678955078,333.2126770019531,339.010009765625,30.14508628845215,4712.02001953125,15630.599609375
2021-12-13,172.71774291992188,330.158203125,322.13665771484375,28.111658096313477,4668.97021484375,15413.2802734375
2021-12-14,171.33200073242188,319.3992614746094,319.5033264160156,28.2873477935791,4634.08984375,15237.6396484375
2021-12-15,176.21652221679688,325.5375061035156,325.3299865722656,30.405628204345703,4709.85009765625,15565.580078125
2021-12-16,169.29759216308594,316.05303955078125,308.97332763671875,28.337257385253906,4668.669921875,15180.4296875
2021-12-17,168.19688415527344,314.9829406738281,310.8566589355469,27.75229263305664,4620.64013671875,15169.6796875
2021-12-20,166.8307342529297,311.1988830566406,299.9800109863281,27.67043113708496,4568.02001953125,14980.9404296875
2021-12-21,170.01504516601562,318.3779296875,312.84332275390625,29.02405548095703,4649.22998046875,15341.08984375
2021-12-22,172.61947631835938,324.1269836425781,336.2900085449219,29.348485946655273,4696.56005859375,15521.8896484375
2021-12-23,173.24842834472656,325.5764465332031,355.6666564941406,29.588064193725586,4725.7900390625,15653.3701171875
2021-12-27,177.22882080078125,333.1250915527344,364.64666748046875,30.890777587890625,4791.18994140625,15871.259765625
2021-12-28,176.20669555664062,331.9577941894531,362.8233337402344,30.268869400024414,4786.35009765625,15781.7197265625
2021-12-29,176.29513549804688,332.6387634277344,362.0633239746094,29.94843292236328,4793.06005859375,15766.2197265625
2021-12-30,175.13543701171875,330.0804138183594,356.7799987792969,29.534162521362305,4778.72998046875,15741.5595703125
2021-12-31,174.5162811279297,327.1620178222656,352.260009765625,29.359468460083008,4766.18017578125,15644.9697265625
2022-01-03,178.87991333007812,325.6347351074219,399.9266662597656,30.068222045898438,4796.56005859375,15832.7998046875
2022-01-04,176.60964965820312,320.0510559082031,383.1966552734375,29.23868179321289,4793.5400390625,15622.7197265625
2022-01-05,171.91184997558594,307.7649841308594,362.7066650390625,27.555631637573242,4700.580078125,15100.169921875
2022-01-06,169.04205322265625,305.3330383300781,354.8999938964844,28.128623962402344,4696.0498046875,15080.8603515625
2022-01-07,169.20912170410156,305.4887390136719,342.32000732421875,27.19925880432129,4677.02978515625,14935.900390625
2022-01-10,169.2288055419922,305.71246337890625,352.7066650390625,27.351985931396484,4670.2900390625,14942.830078125
2022-01-11,172.069091796875,306.40313720703125,354.79998779296875,27.768259048461914,4713.06982421875,15153.4501953125
2022-01-12,172.5113525390625,309.603515625,368.739990234375,27.949939727783203,4726.35009765625,15188.3896484375
2022-01-13,169.2288055419922,296.5003356933594,343.85333251953125,26.528438568115234,4659.02978515625,14806.8095703125
2022-01-14,170.0936737060547,301.7532958984375,349.8699951171875,26.894790649414062,4662.85009765625,14893.75
2022-01-18,166.8799285888672,294.4088439941406,343.5033264160156,25.85761260986328,4577.10986328125,14506.900390625
2022-01-19,163.3712921142578,295.0702819824219,331.8833312988281,25.023075103759766,4532.759765625,14340.259765625
